trade_date,symbol,metric,value
2024-05-24,510880,dividend_yield,0.04045707226683138
2024-05-24,511090,bond_ytm,0.025515
2024-05-24,511260,bond_ytm,0.023134000000000002
2024-05-24,512890,dividend_yield,0.12174721189591078
2024-05-24,518880,real_yield,0.020134000000000003
2024-05-24,CBA21801,bond_ytm,0.025515
2024-05-24,M0,roll_yield,0.06044883458186059
2024-05-24,TA0,roll_yield,-0.02031095233325543
2024-05-27,000015,dividend_yield,3.9910855600391794e-05
2024-05-27,000300,dividend_yield,1.8978421809452245e-05
2024-05-27,159981,roll_yield,-0.018199546811893695
2024-05-27,159985,roll_yield,0.06191645858213007
2024-05-27,510300,dividend_yield,0.018997797356828196
2024-05-27,510880,dividend_yield,0.03975720789074355
2024-05-27,511090,bond_ytm,0.025452
2024-05-27,511260,bond_ytm,0.023083999999999997
2024-05-27,512890,dividend_yield,0.11963470319634704
2024-05-27,518880,real_yield,0.020083999999999998
2024-05-27,CBA21801,bond_ytm,0.025452
2024-05-27,M0,roll_yield,0.06191645858213007
2024-05-27,TA0,roll_yield,-0.018199546811893695
2024-05-28,000015,dividend_yield,4.001034771435544e-05
2024-05-28,000300,dividend_yield,1.9117958357207693e-05
2024-05-28,159981,roll_yield,-0.014083808305863936
2024-05-28,159985,roll_yield,0.05902140394189643
2024-05-28,510300,dividend_yield,0.019118869492934332
2024-05-28,510880,dividend_yield,0.03986609860012173
2024-05-28,511090,bond_ytm,0.025301999999999998
2024-05-28,511260,bond_ytm,0.022994
2024-05-28,512890,dividend_yield,0.1201834862385321
2024-05-28,518880,real_yield,0.019994
2024-05-28,CBA21801,bond_ytm,0.025301999999999998
2024-05-28,M0,roll_yield,0.05902140394189643
2024-05-28,TA0,roll_yield,-0.014083808305863936
2024-05-29,000015,dividend_yield,3.994590531600718e-05
2024-05-29,000300,dividend_yield,1.9094943935584177e-05
2024-05-29,159981,roll_yield,-0.017113275820223726
2024-05-29,159985,roll_yield,0.05751864759807974
2024-05-29,510300,dividend_yield,0.019113573407202218
2024-05-29,510880,dividend_yield,0.03982973548190939
2024-05-29,511090,bond_ytm,0.025242
2024-05-29,511260,bond_ytm,0.022776
2024-05-29,512890,dividend_yield,0.11996336996336995
2024-05-29,518880,real_yield,0.019776000000000002
2024-05-29,CBA21801,bond_ytm,0.025242
2024-05-29,M0,roll_yield,0.05751864759807974
2024-05-29,TA0,roll_yield,-0.017113275820223726
2024-05-30,000015,dividend_yield,4.029412868406758e-05
2024-05-30,000300,dividend_yield,1.919699792338562e-05
2024-05-30,159981,roll_yield,-0.02214659223793659
2024-05-30,159985,roll_yield,0.05039006378607564
2024-05-30,510300,dividend_yield,0.019187986651835374
2024-05-30,510880,dividend_yield,0.04011022657685242
2024-05-30,511090,bond_ytm,0.025327000000000002
2024-05-30,511260,bond_ytm,0.022826
2024-05-30,512890,dividend_yield,0.12096029547553094
2024-05-30,518880,real_yield,0.019826
2024-05-30,CBA21801,bond_ytm,0.025327000000000002
2024-05-30,M0,roll_yield,0.05039006378607564
2024-05-30,TA0,roll_yield,-0.02214659223793659
2024-05-31,000015,dividend_yield,4.0248174545579675e-05
2024-05-31,000300,dividend_yield,1.9274146804751497e-05
2024-05-31,159981,roll_yield,-0.01995200585987679
2024-05-31,159985,roll_yield,0.04291169361285893
2024-05-31,510300,dividend_yield,0.019262981574539366
2024-05-31,510880,dividend_yield,0.040024442407577146
2024-05-31,511090,bond_ytm,0.025552000000000002
2024-05-31,511260,bond_ytm,0.022926000000000002
2024-05-31,512890,dividend_yield,0.1207373271889401
2024-05-31,518880,real_yield,0.019926000000000003
2024-05-31,CBA21801,bond_ytm,0.025552000000000002
2024-05-31,M0,roll_yield,0.04291169361285893
2024-05-31,TA0,roll_yield,-0.01995200585987679
2024-06-03,000015,dividend_yield,4.051406472044522e-05
2024-06-03,000300,dividend_yield,1.9226760976251328e-05
2024-06-03,159981,roll_yield,-0.012973129627401875
2024-06-03,159985,roll_yield,0.04378248700519793
2024-06-03,510300,dividend_yield,0.019236130471145804
2024-06-03,510880,dividend_yield,0.04040715607649599
2024-06-03,511090,bond_ytm,0.025473
2024-06-03,511260,bond_ytm,0.022853
2024-06-03,512890,dividend_yield,0.12231559290382821
2024-06-03,518880,real_yield,0.019853
2024-06-03,CBA21801,bond_ytm,0.025473
2024-06-03,M0,roll_yield,0.04378248700519793
2024-06-03,TA0,roll_yield,-0.012973129627401875
2024-06-04,000015,dividend_yield,4.039854552900662e-05
2024-06-04,000300,dividend_yield,1.908359471865665e-05
2024-06-04,159981,roll_yield,-0.015099949253138583
2024-06-04,159985,roll_yield,0.04661205338983852
2024-06-04,510300,dividend_yield,0.01910299003322259
2024-06-04,510880,dividend_yield,0.0402457757296467
2024-06-04,511090,bond_ytm,0.025453
2024-06-04,511260,bond_ytm,0.022854
2024-06-04,512890,dividend_yield,0.12174721189591078
2024-06-04,518880,real_yield,0.019854
2024-06-04,CBA21801,bond_ytm,0.025453
2024-06-04,M0,roll_yield,0.04661205338983852
2024-06-04,TA0,roll_yield,-0.015099949253138583
2024-06-05,000015,dividend_yield,4.0899233654511994e-05
2024-06-05,000300,dividend_yield,1.9194423936392463e-05
2024-06-05,159981,roll_yield,-0.011220537356145166
2024-06-05,159985,roll_yield,0.046733403832565905
2024-06-05,510300,dividend_yield,0.019171992220061128
2024-06-05,510880,dividend_yield,0.04072116879079888
2024-06-05,511090,bond_ytm,0.025377999999999998
2024-06-05,511260,bond_ytm,0.022808000000000002
2024-06-05,512890,dividend_yield,0.12358490566037736
2024-06-05,518880,real_yield,0.019808000000000003
2024-06-05,CBA21801,bond_ytm,0.025377999999999998
2024-06-05,M0,roll_yield,0.046733403832565905
2024-06-05,TA0,roll_yield,-0.011220537356145166
2024-06-06,000015,dividend_yield,4.079126332099424e-05
2024-06-06,000300,dividend_yield,1.9208043994772072e-05
2024-06-06,159981,roll_yield,0.012244761031467358
2024-06-06,159985,roll_yield,0.058460523836442436
2024-06-06,510300,dividend_yield,0.019171992220061128
2024-06-06,510880,dividend_yield,0.04050711193568337
2024-06-06,511090,bond_ytm,0.025377999999999998
2024-06-06,511260,bond_ytm,0.022828
2024-06-06,512890,dividend_yield,0.12288930581613508
2024-06-06,518880,real_yield,0.019828000000000002
2024-06-06,CBA21801,bond_ytm,0.025377999999999998
2024-06-06,M0,roll_yield,0.058460523836442436
2024-06-06,TA0,roll_yield,0.012244761031467358
2024-06-07,000015,dividend_yield,4.052730039608476e-05
2024-06-07,000300,dividend_yield,1.930548382060561e-05
2024-06-07,159981,roll_yield,0.008146503141425527
2024-06-07,159985,roll_yield,0.06179283880251687
2024-06-07,510300,dividend_yield,0.01929530201342282
2024-06-07,510880,dividend_yield,0.04017172646427476
2024-06-07,511090,bond_ytm,0.025303
2024-06-07,511260,bond_ytm,0.022833000000000003
2024-06-07,512890,dividend_yield,0.12186046511627908
2024-06-07,518880,real_yield,0.019833000000000003
2024-06-07,CBA21801,bond_ytm,0.025303
2024-06-07,M0,roll_yield,0.06179283880251687
2024-06-07,TA0,roll_yield,0.008146503141425527
2024-06-11,000015,dividend_yield,4.1294816302689114e-05
2024-06-11,000300,dividend_yield,1.9475697293470816e-05
2024-06-11,159981,roll_yield,0.003053899229692267
2024-06-11,159985,roll_yield,0.06648451730418944
2024-06-11,510300,dividend_yield,0.01943114615601239
2024-06-11,510880,dividend_yield,0.040873634945397815
2024-06-11,511090,bond_ytm,0.025195
2024-06-11,511260,bond_ytm,0.022791000000000002
2024-06-11,512890,dividend_yield,0.1241706161137441
2024-06-11,518880,real_yield,0.019791000000000003
2024-06-11,CBA21801,bond_ytm,0.025195
2024-06-11,M0,roll_yield,0.06648451730418944
2024-06-11,TA0,roll_yield,0.003053899229692267
2024-06-12,000015,dividend_yield,4.066841489109713e-05
2024-06-12,000300,dividend_yield,1.9468850262815373e-05
2024-06-12,159981,roll_yield,0.010097209850450642
2024-06-12,159985,roll_yield,0.05659473098121027
2024-06-12,510300,dividend_yield,0.01945305892303355
2024-06-12,510880,dividend_yield,0.0403573629081947
2024-06-12,511090,bond_ytm,0.025234999999999997
2024-06-12,511260,bond_ytm,0.02276
2024-06-12,512890,dividend_yield,0.12288930581613508
2024-06-12,518880,real_yield,0.01976
2024-06-12,CBA21801,bond_ytm,0.025234999999999997
2024-06-12,M0,roll_yield,0.05659473098121027
2024-06-12,TA0,roll_yield,0.010097209850450642
2024-06-13,000015,dividend_yield,4.1135206084242396e-05
2024-06-13,000300,dividend_yield,1.9568189610652584e-05
2024-06-13,159981,roll_yield,0.007032445584559998
2024-06-13,159985,roll_yield,0.055132568337479294
2024-06-13,510300,dividend_yield,0.019524617996604418
2024-06-13,510880,dividend_yield,0.040708514605344935
2024-06-13,511090,bond_ytm,0.025175
2024-06-13,511260,bond_ytm,0.022677999999999997
2024-06-13,512890,dividend_yield,0.1241706161137441
2024-06-13,518880,real_yield,0.019677999999999998
2024-06-13,CBA21801,bond_ytm,0.025175
2024-06-13,M0,roll_yield,0.055132568337479294
2024-06-13,TA0,roll_yield,0.007032445584559998
2024-06-14,000015,dividend_yield,4.11862391430244e-05
2024-06-14,000300,dividend_yield,1.9483088255848528e-05
2024-06-14,159981,roll_yield,0.0030149176473179625
2024-06-14,159985,roll_yield,0.05708557860463794
2024-06-14,510300,dividend_yield,0.019414743950478337
2024-06-14,510880,dividend_yield,0.040645361464474096
2024-06-14,511090,bond_ytm,0.024990000000000002
2024-06-14,511260,bond_ytm,0.022557999999999998
2024-06-14,512890,dividend_yield,0.12381852551984877
2024-06-14,518880,real_yield,0.019558
2024-06-14,CBA21801,bond_ytm,0.024990000000000002
2024-06-14,M0,roll_yield,0.05708557860463794
2024-06-14,TA0,roll_yield,0.0030149176473179625
2024-06-17,000015,dividend_yield,4.1739538271492437e-05
2024-06-17,000300,dividend_yield,1.951247653200513e-05
2024-06-17,159981,roll_yield,0.0020119726151234195
2024-06-17,159985,roll_yield,0.046882581848282166
2024-06-17,510300,dividend_yield,0.019469525959367948
2024-06-17,510880,dividend_yield,0.04118201823325998
2024-06-17,511090,bond_ytm,0.025057
2024-06-17,511260,bond_ytm,0.022609
2024-06-17,512890,dividend_yield,0.12547892720306514
2024-06-17,518880,real_yield,0.019609
2024-06-17,CBA21801,bond_ytm,0.025057
2024-06-17,M0,roll_yield,0.046882581848282166
2024-06-17,TA0,roll_yield,0.0020119726151234195
2024-06-18,000015,dividend_yield,4.1602754038801714e-05
2024-06-18,000300,dividend_yield,1.9460794959372066e-05
2024-06-18,159981,roll_yield,-0.0020276538655971026
2024-06-18,159985,roll_yield,0.03596128244685708
2024-06-18,510300,dividend_yield,0.019409282700421943
2024-06-18,510880,dividend_yield,0.04109159347553325
2024-06-18,511090,bond_ytm,0.024887000000000003
2024-06-18,511260,bond_ytm,0.022536999999999998
2024-06-18,512890,dividend_yield,0.12511938872970393
2024-06-18,518880,real_yield,0.019537
2024-06-18,CBA21801,bond_ytm,0.024887000000000003
2024-06-18,M0,roll_yield,0.03596128244685708
2024-06-18,TA0,roll_yield,-0.0020276538655971026
2024-06-19,000015,dividend_yield,4.175127142182839e-05
2024-06-19,000300,dividend_yield,1.9553671853679594e-05
2024-06-19,159981,roll_yield,-0.003043543518503077
2024-06-19,159985,roll_yield,0.011537657259848953
2024-06-19,510300,dividend_yield,0.019464033850493657
2024-06-19,510880,dividend_yield,0.04109159347553325
2024-06-19,511090,bond_ytm,0.024797
2024-06-19,511260,bond_ytm,0.022429
2024-06-19,512890,dividend_yield,0.1246431969552807
2024-06-19,518880,real_yield,0.019429000000000002
2024-06-19,CBA21801,bond_ytm,0.024797
2024-06-19,M0,roll_yield,0.011537657259848953
2024-06-19,TA0,roll_yield,-0.003043543518503077
2024-06-20,000015,dividend_yield,4.164156782092219e-05
2024-06-20,000300,dividend_yield,1.9695816665629545e-05
2024-06-20,159981,roll_yield,-0.0020187606468883433
2024-06-20,159985,roll_yield,0.0008877754536167729
2024-06-20,510300,dividend_yield,0.019591141396933562
2024-06-20,510880,dividend_yield,0.04101440200375705
2024-06-20,511090,bond_ytm,0.024708
2024-06-20,511260,bond_ytm,0.022445
2024-06-20,512890,dividend_yield,0.12476190476190477
2024-06-20,518880,real_yield,0.019445
2024-06-20,CBA21801,bond_ytm,0.024708
2024-06-20,M0,roll_yield,0.0008877754536167729
2024-06-20,TA0,roll_yield,-0.0020187606468883433
2024-06-21,000015,dividend_yield,4.172335947572529e-05
2024-06-21,000300,dividend_yield,1.9738987647398747e-05
2024-06-21,159981,roll_yield,-0.004026653134170289
2024-06-21,159985,roll_yield,-0.01509218271148514
2024-06-21,510300,dividend_yield,0.01962457337883959
2024-06-21,510880,dividend_yield,0.04095029696780244
2024-06-21,511090,bond_ytm,0.024797
2024-06-21,511260,bond_ytm,0.022570999999999997
2024-06-21,512890,dividend_yield,0.12476190476190477
2024-06-21,518880,real_yield,0.019570999999999998
2024-06-21,CBA21801,bond_ytm,0.024797
2024-06-21,M0,roll_yield,-0.01509218271148514
2024-06-21,TA0,roll_yield,-0.004026653134170289
2024-06-24,000015,dividend_yield,4.224946470573248e-05
2024-06-24,000300,dividend_yield,1.9845778170219255e-05
2024-06-24,159981,roll_yield,-0.0030199898506277165
2024-06-24,159985,roll_yield,-0.010729718871566736
2024-06-24,510300,dividend_yield,0.019719919977136326
2024-06-24,510880,dividend_yield,0.04149509027557808
2024-06-24,511090,bond_ytm,0.024607
2024-06-24,511260,bond_ytm,0.022451
2024-06-24,512890,dividend_yield,0.12644787644787644
2024-06-24,518880,real_yield,0.019451
2024-06-24,CBA21801,bond_ytm,0.024607
2024-06-24,M0,roll_yield,-0.010729718871566736
2024-06-24,TA0,roll_yield,-0.0030199898506277165
2024-06-25,000015,dividend_yield,4.216395728372706e-05
2024-06-25,000300,dividend_yield,1.995429598641026e-05
2024-06-25,159981,roll_yield,-0.0060644661054497125
2024-06-25,159985,roll_yield,-0.01697350322337473
2024-06-25,510300,dividend_yield,0.019838987924094307
2024-06-25,510880,dividend_yield,0.04132492113564669
2024-06-25,511090,bond_ytm,0.024477000000000002
2024-06-25,511260,bond_ytm,0.02235
2024-06-25,512890,dividend_yield,0.1257197696737044
2024-06-25,518880,real_yield,0.01935
2024-06-25,CBA21801,bond_ytm,0.024477000000000002
2024-06-25,M0,roll_yield,-0.01697350322337473
2024-06-25,TA0,roll_yield,-0.0060644661054497125
2024-06-26,000015,dividend_yield,4.214498001813199e-05
2024-06-26,000300,dividend_yield,1.9826076462568227e-05
2024-06-26,159981,roll_yield,-0.0030098624534089786
2024-06-26,159985,roll_yield,-0.02504349530740768
2024-06-26,510300,dividend_yield,0.019719919977136326
2024-06-26,510880,dividend_yield,0.04122089364380113
2024-06-26,511090,bond_ytm,0.024442
2024-06-26,511260,bond_ytm,0.022225
2024-06-26,512890,dividend_yield,0.12511938872970393
2024-06-26,518880,real_yield,0.019225000000000003
2024-06-26,CBA21801,bond_ytm,0.024442
2024-06-26,M0,roll_yield,-0.02504349530740768
2024-06-26,TA0,roll_yield,-0.0030098624534089786
2024-06-27,000015,dividend_yield,4.221561739373668e-05
2024-06-27,000300,dividend_yield,1.997615599698679e-05
2024-06-27,159981,roll_yield,0.0
2024-06-27,159985,roll_yield,-0.034819554720636366
2024-06-27,510300,dividend_yield,0.019827586206896553
2024-06-27,510880,dividend_yield,0.04122089364380113
2024-06-27,511090,bond_ytm,0.024281999999999998
2024-06-27,511260,bond_ytm,0.022081
2024-06-27,512890,dividend_yield,0.12523900573613767
2024-06-27,518880,real_yield,0.019081
2024-06-27,CBA21801,bond_ytm,0.024281999999999998
2024-06-27,M0,roll_yield,-0.034819554720636366
2024-06-27,TA0,roll_yield,0.0
2024-06-28,000015,dividend_yield,4.207345704428505e-05
2024-06-28,000300,dividend_yield,1.993265075078207e-05
2024-06-28,159981,roll_yield,0.0
2024-06-28,159985,roll_yield,-0.040983606557377046
2024-06-28,510300,dividend_yield,0.019787783194723258
2024-06-28,510880,dividend_yield,0.04092471102780381
2024-06-28,511090,bond_ytm,0.024281999999999998
2024-06-28,511260,bond_ytm,0.022058
2024-06-28,512890,dividend_yield,0.12370160528800757
2024-06-28,518880,real_yield,0.019058000000000002
2024-06-28,CBA21801,bond_ytm,0.024281999999999998
2024-06-28,M0,roll_yield,-0.040983606557377046
2024-06-28,TA0,roll_yield,0.0
2024-07-01,000015,dividend_yield,4.11595687356943e-05
2024-07-01,000300,dividend_yield,1.983794412197403e-05
2024-07-01,159981,roll_yield,0.005993595883850133
2024-07-01,159985,roll_yield,-0.03553210544760718
2024-07-01,510300,dividend_yield,0.01970865467009426
2024-07-01,510880,dividend_yield,0.04007341694707862
2024-07-01,511090,bond_ytm,0.024782000000000002
2024-07-01,511260,bond_ytm,0.022486000000000003
2024-07-01,512890,dividend_yield,0.12152133580705009
2024-07-01,518880,real_yield,0.019486000000000003
2024-07-01,CBA21801,bond_ytm,0.024782000000000002
2024-07-01,M0,roll_yield,-0.03553210544760718
2024-07-01,TA0,roll_yield,0.005993595883850133
2024-07-02,000015,dividend_yield,4.1068070797592094e-05
2024-07-02,000300,dividend_yield,1.9874496872791124e-05
2024-07-02,159981,roll_yield,0.003003818552900125
2024-07-02,159985,roll_yield,-0.03833359385685536
2024-07-02,510300,dividend_yield,0.01973684210526316
2024-07-02,510880,dividend_yield,0.04004891470498319
2024-07-02,511090,bond_ytm,0.024692
2024-07-02,511260,bond_ytm,0.022369
2024-07-02,512890,dividend_yield,0.12129629629629629
2024-07-02,518880,real_yield,0.019369
2024-07-02,CBA21801,bond_ytm,0.024692
2024-07-02,M0,roll_yield,-0.03833359385685536
2024-07-02,TA0,roll_yield,0.003003818552900125
2024-07-03,000015,dividend_yield,4.141762082642381e-05
2024-07-03,000300,dividend_yield,1.9922538859056412e-05
2024-07-03,159981,roll_yield,0.003999737003594284
2024-07-03,159985,roll_yield,-0.03820835788048903
2024-07-03,510300,dividend_yield,0.01977077363896848
2024-07-03,510880,dividend_yield,0.04032009849184365
2024-07-03,511090,bond_ytm,0.024738000000000003
2024-07-03,511260,bond_ytm,0.022425999999999998
2024-07-03,512890,dividend_yield,0.12265917602996254
2024-07-03,518880,real_yield,0.019426
2024-07-03,CBA21801,bond_ytm,0.024738000000000003
2024-07-03,M0,roll_yield,-0.03820835788048903
2024-07-03,TA0,roll_yield,0.003999737003594284
2024-07-04,000015,dividend_yield,4.16487831242946e-05
2024-07-04,000300,dividend_yield,2.0024301957186882e-05
2024-07-04,159981,roll_yield,0.00790959227677072
2024-07-04,159985,roll_yield,-0.04495638397557889
2024-07-04,510300,dividend_yield,0.01985611510791367
2024-07-04,510880,dividend_yield,0.04049459041731067
2024-07-04,511090,bond_ytm,0.024798
2024-07-04,511260,bond_ytm,0.022502
2024-07-04,512890,dividend_yield,0.1231203007518797
2024-07-04,518880,real_yield,0.019502000000000002
2024-07-04,CBA21801,bond_ytm,0.024798
2024-07-04,M0,roll_yield,-0.04495638397557889
2024-07-04,TA0,roll_yield,0.00790959227677072
2024-07-05,000015,dividend_yield,4.186754833544536e-05
2024-07-05,000300,dividend_yield,2.011039733773314e-05
2024-07-05,159981,roll_yield,0.004930460248333099
2024-07-05,159985,roll_yield,-0.06797520154867799
2024-07-05,510300,dividend_yield,0.01995373048004627
2024-07-05,510880,dividend_yield,0.040708514605344935
2024-07-05,511090,bond_ytm,0.02513
2024-07-05,511260,bond_ytm,0.022754
2024-07-05,512890,dividend_yield,0.12393566698202461
2024-07-05,518880,real_yield,0.019754
2024-07-05,CBA21801,bond_ytm,0.02513
2024-07-05,M0,roll_yield,-0.06797520154867799
2024-07-05,TA0,roll_yield,0.004930460248333099
2024-07-08,000015,dividend_yield,4.214869544961397e-05
